"Order.ID","Customer.Name","Category","Sub.Category","City","Region","Sales","Discount","Profit","State","cost_price","Order_date"
"OD5533","Sudha","Fruits & Veggies","Organic Fruits","Cumbum","West",2412,0.13,964.8,"Tamil Nadu",1449.08380895164,2018-11-21
"OD5534","Arutra","Oil & Masala","Edible Oil & Ghee","Virudhunagar","West",2367,0.27,284.04,"Tamil Nadu",2088.5992178883,2017-07-18
"OD5535","Sabeela","Bakery","Cakes","Vellore","West",1576,0.3,677.68,"Tamil Nadu",901.023069207623,2018-09-04
"OD5536","Hafiz","Bakery","Breads & Buns","Nagercoil","West",1463,0.17,526.68,"Tamil Nadu",937.914454572774,2015-10-09
"OD5537","Yusuf","Fruits & Veggies","Fresh Fruits","Bodi","West",1460,0.27,481.8,"Tamil Nadu",980.848290384037,2017-07-08
"OD5538","Surya","Food Grains","Dals & Pulses","Madurai","West",1126,0.26,157.64,"Tamil Nadu",970.884299177863,2017-12-06
"OD5539","Verma","Eggs, Meat & Fish","Fish","Tirunelveli","West",2159,0.21,194.31,"Tamil Nadu",1968.82453151618,2017-11-12
"OD5540","Muneer","Eggs, Meat & Fish","Eggs","Krishnagiri","West",2306,0.18,784.04,"Tamil Nadu",1524.70446804248,2016-08-17
"OD5541","Vinne","Eggs, Meat & Fish","Eggs","Coimbatore","West",1001,0.18,400.4,"Tamil Nadu",601.683029453015,2018-09-19
"OD5542","Vidya","Snacks","Chocolates","Vellore","West",2378,0.11,428.04,"Tamil Nadu",1952.10731804985,2018-09-23
"OD5543","Jonas","Oil & Masala","Masalas","Viluppuram","West",1927,0.3,616.64,"Tamil Nadu",1314.30290872618,2018-03-09
"OD5544","Veronica","Oil & Masala","Spices","Cumbum","West",1927,0.11,501.02,"Tamil Nadu",1427.55030533587,2016-03-06
"OD5545","Ram","Snacks","Cookies","Tenkasi","West",2196,0.12,241.56,"Tamil Nadu",1956.78814577493,2017-05-28
"OD5546","Shah","Fruits & Veggies","Fresh Vegetables","Krishnagiri","West",1879,0.22,563.7,"Tamil Nadu",1318.20004008819,2015-09-29
"OD5547","Veronica","Snacks","Cookies","Ooty","West",767,0.15,168.74,"Tamil Nadu",599.158738107161,2017-11-04
"OD5548","Ridhesh","Oil & Masala","Spices","Perambalur","West",2357,0.23,872.09,"Tamil Nadu",1488.33316628245,2016-08-02
"OD5549","Hussain","Oil & Masala","Spices","Chennai","West",1238,0.12,247.6,"Tamil Nadu",991.589907889467,2018-09-19
"OD5550","Vince","Beverages","Health Drinks","Tirunelveli","West",1307,0.29,287.54,"Tamil Nadu",1022.42503259452,2016-12-24
"OD5551","Willams","Oil & Masala","Masalas","Namakkal","West",1863,0.29,577.53,"Tamil Nadu",1289.20870524521,2018-09-02
"OD5552","Sundar","Fruits & Veggies","Organic Fruits","Ramanadhapuram","West",800,0.2,88,"Tamil Nadu",713.426853707415,2018-02-26
"OD5553","Verma","Eggs, Meat & Fish","Mutton","Madurai","West",1094,0.29,382.9,"Tamil Nadu",713.168187744459,2016-06-23
"OD5554","Ramesh","Eggs, Meat & Fish","Chicken","Vellore","West",1378,0.1,537.42,"Tamil Nadu",841.421421421421,2016-12-06
"OD5555","Roshan","Bakery","Breads & Buns","Coimbatore","West",2150,0.21,150.5,"Tamil Nadu",2003.70778635134,2015-09-21
"OD5556","Sabeela","Snacks","Chocolates","Bodi","West",2432,0.1,608,"Tamil Nadu",1825.82582582583,2015-11-29
"OD5557","Sudha","Fruits & Veggies","Organic Vegetables","Bodi","West",2053,0.33,554.31,"Tamil Nadu",1503.65205177084,2018-10-30
"OD5558","Amrish","Beverages","Health Drinks","Viluppuram","West",1215,0.18,267.3,"Tamil Nadu",949.408936084953,2015-11-02
"OD5559","Sheeba","Fruits & Veggies","Fresh Fruits","Krishnagiri","West",1320,0.29,580.8,"Tamil Nadu",741.349914752783,2017-09-18
"OD5560","Muneer","Fruits & Veggies","Organic Vegetables","Salem","West",1778,0.27,693.42,"Tamil Nadu",1087.51629399378,2016-05-12
"OD5561","James","Eggs, Meat & Fish","Fish","Tenkasi","West",1559,0.17,498.88,"Tamil Nadu",1061.92527296404,2015-04-11
"OD5562","Malik","Oil & Masala","Edible Oil & Ghee","Coimbatore","West",1026,0.31,348.84,"Tamil Nadu",679.265723743605,2015-07-26
"OD5563","Ram","Food Grains","Organic Staples","Trichy","West",1759,0.31,422.16,"Tamil Nadu",1340.99709098204,2017-09-27
"OD5564","Surya","Eggs, Meat & Fish","Chicken","Vellore","West",2034,0.15,711.9,"Tamil Nadu",1324.08612919379,2016-10-18
"OD5565","Sundar","Bakery","Biscuits","Bodi","West",2084,0.27,166.72,"Tamil Nadu",1922.47067081119,2015-08-08
"OD5566","Mathew","Beverages","Health Drinks","Tirunelveli","West",1017,0.24,355.95,"Tamil Nadu",662.64033680834,2017-09-25
"OD5567","Amrish","Beverages","Health Drinks","Ooty","West",1296,0.23,259.2,"Tamil Nadu",1039.19013731583,2016-01-30
"OD5568","Yadav","Bakery","Cakes","Perambalur","West",2295,0.11,780.3,"Tamil Nadu",1516.36800480529,2016-04-02
"OD5569","Mathew","Eggs, Meat & Fish","Fish","Coimbatore","West",2318,0.14,301.34,"Tamil Nadu",2019.48728219507,2017-05-26
"OD5570","Jonas","Snacks","Chocolates","Chennai","West",513,0.35,87.21,"Tamil Nadu",427.285499247366,2017-08-23
"OD5571","Ganesh","Food Grains","Rice","Virudhunagar","West",2159,0.27,928.37,"Tamil Nadu",1233.96169658077,2017-12-31
"OD5572","Ram","Bakery","Biscuits","Nagercoil","West",1919,0.23,95.95,"Tamil Nadu",1827.25268116668,2018-12-15
"OD5573","Veena","Snacks","Chocolates","Cumbum","West",893,0.31,348.27,"Tamil Nadu",546.423914133815,2016-06-23
"OD5574","Suresh","Eggs, Meat & Fish","Mutton","Dindigul","West",522,0.18,182.7,"Tamil Nadu",339.911841314366,2017-08-15
"OD5575","Hafiz","Oil & Masala","Edible Oil & Ghee","Vellore","West",855,0.34,136.8,"Tamil Nadu",720.650210716436,2016-04-22
"OD5576","Akash","Fruits & Veggies","Organic Fruits","Dharmapuri","West",2311,0.28,323.54,"Tamil Nadu",1993.04051343763,2017-06-09
"OD5577","Sharon","Snacks","Noodles","Vellore","West",1206,0.17,144.72,"Tamil Nadu",1063.08724832215,2018-01-20
"OD5578","Veena","Snacks","Cookies","Karur","West",1938,0.14,542.64,"Tamil Nadu",1397.31624273984,2016-08-28
"OD5579","Vinne","Food Grains","Organic Staples","Dharmapuri","West",2194,0.33,504.62,"Tamil Nadu",1694.97341226046,2016-12-30
"OD5580","Sundar","Eggs, Meat & Fish","Fish","Tenkasi","West",1575,0.35,504,"Tamil Nadu",1074.76166583041,2018-12-29
"OD5581","Yusuf","Food Grains","Organic Staples","Pudukottai","West",2021,0.32,727.56,"Tamil Nadu",1297.5922953451,2015-11-08
"OD5582","Ram","Snacks","Noodles","Cumbum","West",1560,0.32,140.4,"Tamil Nadu",1424.15730337079,2017-07-14
"OD5583","Veena","Snacks","Cookies","Tenkasi","West",2392,0.19,765.44,"Tamil Nadu",1629.65634705941,2018-01-20
"OD5584","Alan","Bakery","Cakes","Namakkal","West",2398,0.24,407.66,"Tamil Nadu",1995.12830793905,2018-08-07
"OD5585","Sudeep","Food Grains","Atta & Flour","Trichy","West",1063,0.34,457.09,"Tamil Nadu",607.977122215533,2018-07-14
"OD5586","Vinne","Fruits & Veggies","Organic Fruits","Theni","West",2305,0.35,645.4,"Tamil Nadu",1665.42900150527,2017-08-28
"OD5587","Alan","Food Grains","Organic Staples","Cumbum","West",1709,0.35,683.6,"Tamil Nadu",1029.00150526844,2015-11-01
"OD5588","Muneer","Snacks","Chocolates","Kanyakumari","West",2474,0.2,841.16,"Tamil Nadu",1636.1122244489,2015-12-08
"OD5589","Jonas","Beverages","Soft Drinks","Tenkasi","West",799,0.15,287.64,"Tamil Nadu",512.128192288433,2018-06-10
"OD5590","Muneer","Fruits & Veggies","Fresh Vegetables","Ramanadhapuram","West",533,0.23,186.55,"Tamil Nadu",347.248671945475,2017-12-06
"OD5591","Veronica","Fruits & Veggies","Fresh Fruits","Tenkasi","West",1236,0.34,395.52,"Tamil Nadu",843.347381095725,2015-11-30
"OD5592","Jonas","Bakery","Breads & Buns","Madurai","West",1450,0.34,522,"Tamil Nadu",931.165964278547,2016-08-17
"OD5593","Anu","Fruits & Veggies","Organic Vegetables","Chennai","West",2274,0.24,159.18,"Tamil Nadu",2119.90777866881,2016-12-11
"OD5594","Malik","Eggs, Meat & Fish","Mutton","Krishnagiri","West",2316,0.12,764.28,"Tamil Nadu",1553.58430116139,2016-05-10
"OD5595","Peer","Fruits & Veggies","Organic Vegetables","Tenkasi","West",2436,0.11,267.96,"Tamil Nadu",2170.42747021724,2015-11-04
"OD5596","James","Beverages","Health Drinks","Ramanadhapuram","West",2095,0.31,167.6,"Tamil Nadu",1933.39351991173,2015-04-18
"OD5597","Vince","Beverages","Soft Drinks","Trichy","West",2061,0.27,123.66,"Tamil Nadu",1942.5849794445,2015-12-29
"OD5598","Vidya","Oil & Masala","Spices","Krishnagiri","West",2337,0.32,747.84,"Tamil Nadu",1594.26163723917,2017-08-06
"OD5599","Ram","Bakery","Biscuits","Trichy","West",979,0.12,323.07,"Tamil Nadu",656.718061674009,2018-11-27
"OD5600","Sundar","Oil & Masala","Masalas","Nagercoil","West",706,0.26,42.36,"Tamil Nadu",665.369961900942,2017-09-02
"OD5601","Kumar","Food Grains","Atta & Flour","Dharmapuri","West",1585,0.1,713.25,"Tamil Nadu",872.622622622623,2017-06-24
"OD5602","Veena","Beverages","Soft Drinks","Namakkal","West",1975,0.27,553,"Tamil Nadu",1425.849794445,2017-02-05
"OD5603","Mathew","Oil & Masala","Edible Oil & Ghee","Nagercoil","West",976,0.28,283.04,"Tamil Nadu",694.905736060971,2016-11-17
"OD5604","Verma","Oil & Masala","Spices","Krishnagiri","West",2128,0.24,446.88,"Tamil Nadu",1685.16439454691,2017-05-26
"OD5605","Anu","Bakery","Breads & Buns","Ooty","West",884,0.2,282.88,"Tamil Nadu",602.324649298597,2016-08-10
"OD5606","Vinne","Snacks","Cookies","Viluppuram","West",2185,0.18,174.8,"Tamil Nadu",2013.82488479263,2015-11-26
"OD5607","Alan","Eggs, Meat & Fish","Eggs","Salem","West",570,0.14,119.7,"Tamil Nadu",450.931303825355,2016-04-02
"OD5608","Yadav","Snacks","Cookies","Chennai","West",2482,0.12,992.8,"Tamil Nadu",1490.98918702443,2016-08-16
"OD5609","Ram","Fruits & Veggies","Organic Vegetables","Madurai","West",868,0.26,78.12,"Tamil Nadu",791.939041507921,2018-11-13
"OD5610","Amy","Beverages","Soft Drinks","Theni","West",2208,0.1,794.88,"Tamil Nadu",1414.53453453453,2015-11-25
"OD5611","Yadav","Fruits & Veggies","Fresh Vegetables","Karur","West",1402,0.28,476.68,"Tamil Nadu",927.91817087846,2017-08-30
"OD5612","Yusuf","Fruits & Veggies","Fresh Vegetables","Theni","West",2411,0.29,675.08,"Tamil Nadu",1740.96880954769,2016-07-25
"OD5613","Muneer","Eggs, Meat & Fish","Eggs","Tirunelveli","West",1151,0.22,253.22,"Tamil Nadu",899.759470835839,2015-06-18
"OD5614","Arutra","Food Grains","Organic Staples","Madurai","West",1419,0.22,170.28,"Tamil Nadu",1251.47324113049,2017-02-22
"OD5615","Shree","Bakery","Breads & Buns","Trichy","West",2248,0.32,112.4,"Tamil Nadu",2142.45585874799,2016-12-19
"OD5616","Muneer","Snacks","Chocolates","Dindigul","West",1241,0.27,322.66,"Tamil Nadu",920.826230823223,2018-08-07
"OD5617","Sudha","Fruits & Veggies","Fresh Vegetables","Bodi","West",1594,0.18,318.8,"Tamil Nadu",1277.49949909838,2016-04-17
"OD5618","Arutra","Oil & Masala","Spices","Theni","West",1561,0.21,156.1,"Tamil Nadu",1407.85649864716,2015-05-10
"OD5619","Jonas","Eggs, Meat & Fish","Chicken","Dindigul","West",2442,0.15,634.92,"Tamil Nadu",1809.79469203806,2015-05-10
"OD5620","Sharon","Fruits & Veggies","Fresh Fruits","Ramanadhapuram","West",770,0.12,53.9,"Tamil Nadu",716.960352422907,2017-08-14
"OD5621","Peer","Snacks","Cookies","Nagercoil","West",2340,0.21,468,"Tamil Nadu",1875.93947289308,2016-12-30
"OD5622","Krithika","Eggs, Meat & Fish","Mutton","Cumbum","West",1944,0.27,388.8,"Tamil Nadu",1559.41040810188,2016-05-22
"OD5623","Alan","Eggs, Meat & Fish","Fish","Vellore","West",1353,0.19,202.95,"Tamil Nadu",1152.23925458371,2018-06-08
"OD5624","Muneer","Bakery","Cakes","Bodi","West",2333,0.13,839.88,"Tamil Nadu",1495.06358265745,2018-09-07
"OD5625","Vince","Food Grains","Organic Staples","Ooty","West",1653,0.18,743.85,"Tamil Nadu",910.789420957724,2016-05-22
"OD5626","Ram","Beverages","Health Drinks","Madurai","West",2442,0.15,805.86,"Tamil Nadu",1638.59789684527,2018-10-07
"OD5627","Hussain","Beverages","Health Drinks","Dharmapuri","West",2334,0.15,816.9,"Tamil Nadu",1519.3790686029,2015-11-04
"OD5628","Sudha","Fruits & Veggies","Fresh Fruits","Theni","West",1140,0.32,478.8,"Tamil Nadu",663.322632423756,2018-09-15
"OD5629","Vinne","Snacks","Chocolates","Dindigul","West",2369,0.17,829.15,"Tamil Nadu",1542.47220274467,2016-11-20
"OD5630","Rumaiza","Bakery","Biscuits","Kanyakumari","West",1599,0.27,431.73,"Tamil Nadu",1170.43016143588,2018-05-07
"OD5631","Vinne","Bakery","Breads & Buns","Theni","West",1042,0.11,166.72,"Tamil Nadu",876.243868255081,2016-08-10
"OD5632","Akash","Food Grains","Rice","Ooty","West",1120,0.19,67.2,"Tamil Nadu",1054.8041278429,2015-08-25
"OD5633","Harish","Beverages","Soft Drinks","Ooty","West",1714,0.28,599.9,"Tamil Nadu",1117.22823906939,2017-09-25
"OD5634","Yusuf","Fruits & Veggies","Fresh Vegetables","Nagercoil","West",1024,0.16,286.72,"Tamil Nadu",738.461538461538,2015-11-10
"OD5635","Esther","Food Grains","Rice","Cumbum","West",944,0.35,94.4,"Tamil Nadu",852.584044154541,2015-08-12
"OD5636","Ramesh","Eggs, Meat & Fish","Eggs","Karur","West",1154,0.23,346.2,"Tamil Nadu",809.66222311316,2018-08-12
"OD5637","Ram","Food Grains","Atta & Flour","Ramanadhapuram","West",1084,0.13,314.36,"Tamil Nadu",770.6418343847,2018-06-26
"OD5638","Rumaiza","Snacks","Chocolates","Kanyakumari","West",1417,0.27,510.12,"Tamil Nadu",909.335205053645,2015-08-23
"OD5639","Verma","Food Grains","Dals & Pulses","Viluppuram","West",2406,0.11,312.78,"Tamil Nadu",2095.52507758534,2018-05-20
"OD5640","Muneer","Bakery","Cakes","Namakkal","West",2286,0.19,342.9,"Tamil Nadu",1946.79891794409,2015-12-08
"OD5641","Ramesh","Bakery","Cakes","Madurai","West",1187,0.13,189.92,"Tamil Nadu",998.377891258636,2015-09-17
"OD5642","Sundar","Oil & Masala","Masalas","Vellore","West",1448,0.26,637.12,"Tamil Nadu",812.993783837979,2018-10-07
"OD5643","Sabeela","Snacks","Cookies","Tenkasi","West",1712,0.14,650.56,"Tamil Nadu",1062.92809933907,2018-10-02
"OD5644","Vidya","Beverages","Health Drinks","Vellore","West",1089,0.1,468.27,"Tamil Nadu",621.351351351351,2015-09-17
"OD5645","Vince","Food Grains","Dals & Pulses","Coimbatore","Central",1384,0.26,484.4,"Tamil Nadu",901.945057148586,2015-01-26
"OD5646","Harish","Bakery","Breads & Buns","Trichy","Central",643,0.28,186.47,"Tamil Nadu",457.811873245086,2018-11-23
"OD5647","Rumaiza","Bakery","Biscuits","Perambalur","Central",624,0.24,149.76,"Tamil Nadu",475.380914194066,2017-12-23
"OD5648","Rumaiza","Food Grains","Atta & Flour","Dindigul","Central",2416,0.27,1087.2,"Tamil Nadu",1332.39747317758,2018-09-08
"OD5649","Surya","Food Grains","Organic Staples","Cumbum","Central",2472,0.13,494.4,"Tamil Nadu",1980.17422649444,2017-07-02
"OD5650","Peer","Snacks","Noodles","Bodi","Central",659,0.3,171.34,"Tamil Nadu",489.127382146439,2017-03-03
"OD5651","Alan","Oil & Masala","Edible Oil & Ghee","Dharmapuri","Central",1747,0.35,262.05,"Tamil Nadu",1490.16557952835,2017-08-26
"OD5652","Willams","Beverages","Soft Drinks","Ooty","Central",1786,0.18,303.62,"Tamil Nadu",1485.05309557203,2018-11-19
"OD5653","Esther","Snacks","Noodles","Vellore","Central",1782,0.22,463.32,"Tamil Nadu",1321.58749248346,2018-09-04
"OD5654","Hafiz","Snacks","Chocolates","Madurai","Central",2421,0.33,266.31,"Tamil Nadu",2161.82401926357,2016-03-01
"OD5655","Ganesh","Bakery","Breads & Buns","Pudukottai","Central",2068,0.26,372.24,"Tamil Nadu",1700.18046921997,2018-09-08
"OD5656","Veena","Eggs, Meat & Fish","Mutton","Vellore","Central",1160,0.35,382.8,"Tamil Nadu",779.929754139488,2017-09-05
"OD5657","Sudha","Fruits & Veggies","Fresh Vegetables","Chennai","Central",1863,0.19,428.49,"Tamil Nadu",1437.24075743913,2016-09-21
"OD5658","Sabeela","Snacks","Noodles","Karur","Central",1512,0.16,453.6,"Tamil Nadu",1060.09615384615,2017-11-12
"OD5659","Anu","Beverages","Health Drinks","Namakkal","Central",2190,0.27,262.8,"Tamil Nadu",1932.41752732377,2016-05-04
"OD5660","Rumaiza","Beverages","Soft Drinks","Viluppuram","East",1740,0.21,626.4,"Tamil Nadu",1115.94348131075,2017-12-05
"OD5661","Yusuf","Snacks","Cookies","Vellore","East",1776,0.12,88.8,"Tamil Nadu",1689.22707248698,2018-05-14
"OD5662","Harish","Beverages","Soft Drinks","Namakkal","East",1870,0.29,523.6,"Tamil Nadu",1350.31591615685,2018-06-29
"OD5663","Esther","Snacks","Noodles","Perambalur","East",2231,0.13,133.86,"Tamil Nadu",2099.86983078001,2015-08-24
"OD5664","Veronica","Food Grains","Organic Staples","Theni","East",2079,0.26,914.76,"Tamil Nadu",1167.27491477842,2018-10-23
"OD5665","Kumar","Snacks","Chocolates","Ooty","East",1556,0.12,373.44,"Tamil Nadu",1183.98077693232,2018-10-23
"OD5666","Mathew","Food Grains","Dals & Pulses","Kanyakumari","East",1517,0.23,530.95,"Tamil Nadu",988.323143229428,2017-02-21
"OD5667","Muneer","Oil & Masala","Masalas","Vellore","East",605,0.2,151.25,"Tamil Nadu",454.659318637275,2018-06-29
"OD5668","Komal","Food Grains","Rice","Kanyakumari","East",1459,0.1,218.85,"Tamil Nadu",1241.39139139139,2018-10-16
"OD5669","Kumar","Eggs, Meat & Fish","Eggs","Coimbatore","East",856,0.26,171.2,"Tamil Nadu",686.58512131542,2018-08-17
"OD5670","Muneer","Food Grains","Rice","Madurai","East",1888,0.34,283.2,"Tamil Nadu",1610.27493477825,2018-03-24
"OD5671","Ramesh","Oil & Masala","Spices","Dindigul","East",1324,0.15,198.6,"Tamil Nadu",1127.09063595393,2016-11-03
"OD5672","Sudeep","Bakery","Biscuits","Vellore","East",2234,0.28,357.44,"Tamil Nadu",1881.82912154031,2015-11-01
"OD5673","Kumar","Food Grains","Rice","Bodi","East",1672,0.22,167.2,"Tamil Nadu",1508.11785929044,2018-04-20
"OD5674","Ramesh","Bakery","Breads & Buns","Cumbum","East",2368,0.17,1018.24,"Tamil Nadu",1352.05849944906,2016-07-03
"OD5675","Vinne","Food Grains","Rice","Ooty","East",2270,0.27,817.2,"Tamil Nadu",1456.73317958488,2018-04-20
"OD5676","Jonas","Eggs, Meat & Fish","Eggs","Tirunelveli","East",1790,0.32,304.3,"Tamil Nadu",1490.4695024077,2018-12-04
"OD5677","Sheeba","Eggs, Meat & Fish","Eggs","Tirunelveli","East",1715,0.24,240.1,"Tamil Nadu",1478.44827586207,2016-05-29
"OD5678","Sudha","Snacks","Chocolates","Kanyakumari","East",1992,0.2,657.36,"Tamil Nadu",1337.31462925852,2018-10-09
"OD5679","Amrish","Bakery","Breads & Buns","Tirunelveli","East",1332,0.12,372.96,"Tamil Nadu",960.192230676812,2016-07-03
"OD5680","Jackson","Snacks","Cookies","Tirunelveli","East",2101,0.14,525.25,"Tamil Nadu",1577.95914279992,2016-05-29
"OD5681","Shah","Eggs, Meat & Fish","Fish","Cumbum","East",1620,0.35,729,"Tamil Nadu",894.1294530858,2018-10-23
"OD5682","Hussain","Bakery","Biscuits","Chennai","East",1302,0.27,429.66,"Tamil Nadu",874.701694575353,2016-07-11
"OD5683","Esther","Fruits & Veggies","Fresh Vegetables","Namakkal","East",1326,0.18,159.12,"Tamil Nadu",1168.98417150872,2018-10-23
"OD5684","Vince","Fruits & Veggies","Fresh Vegetables","Tirunelveli","East",1258,0.17,515.78,"Tamil Nadu",743.483922668537,2016-12-22
"OD5685","Sundar","Food Grains","Rice","Theni","East",1715,0.24,771.75,"Tamil Nadu",945.519246190858,2015-01-14
"OD5686","Amrish","Bakery","Biscuits","Vellore","South",2416,0.23,241.6,"Tamil Nadu",2179.41264909291,2018-05-18
"OD5687","Vidya","Oil & Masala","Spices","Salem","South",2368,0.14,355.2,"Tamil Nadu",2015.62187061887,2018-04-01
"OD5688","Ridhesh","Beverages","Health Drinks","Perambalur","South",2427,0.25,946.53,"Tamil Nadu",1484.18045112782,2015-08-27
"OD5689","Yusuf","Oil & Masala","Edible Oil & Ghee","Cumbum","South",1940,0.29,737.2,"Tamil Nadu",1206.29826496841,2018-07-15
"OD5690","Haseena","Food Grains","Rice","Ooty","South",528,0.2,232.32,"Tamil Nadu",296.27254509018,2015-08-27
"OD5691","Veena","Food Grains","Dals & Pulses","Pudukottai","South",2091,0.26,104.55,"Tamil Nadu",1991.62823340686,2017-11-06
"OD5692","Krithika","Bakery","Biscuits","Tirunelveli","South",2422,0.27,678.16,"Tamil Nadu",1748.56111501053,2016-12-05
"OD5693","Sundar","Food Grains","Rice","Cumbum","South",1311,0.35,157.32,"Tamil Nadu",1157.73206221776,2017-11-06
"OD5694","Vidya","Food Grains","Dals & Pulses","Ooty","South",568,0.2,62.48,"Tamil Nadu",506.533066132265,2015-07-05
"OD5695","Vidya","Beverages","Soft Drinks","Nagercoil","South",1715,0.35,411.6,"Tamil Nadu",1307.97792272955,2016-11-30
"OD5696","Ram","Bakery","Biscuits","Bodi","South",1106,0.21,210.14,"Tamil Nadu",897.745265056619,2018-05-09
"OD5697","Aditi","Snacks","Chocolates","Tenkasi","South",1571,0.17,298.49,"Tamil Nadu",1274.67695081639,2016-06-11
"OD5698","Alan","Fruits & Veggies","Fresh Vegetables","Karur","South",824,0.28,230.72,"Tamil Nadu",594.945848375451,2015-03-19
"OD5699","Aditi","Beverages","Soft Drinks","Tenkasi","South",2306,0.14,553.44,"Tamil Nadu",1755.01702383337,2015-03-19
"OD5700","Willams","Bakery","Biscuits","Virudhunagar","South",1589,0.11,444.92,"Tamil Nadu",1145.33987386125,2015-07-05
"OD5701","Akash","Bakery","Biscuits","Chennai","South",1513,0.3,484.16,"Tamil Nadu",1031.93580742227,2016-06-18
"OD5702","Malik","Beverages","Health Drinks","Dindigul","South",1447,0.35,202.58,"Tamil Nadu",1248.7907676869,2016-06-11
"OD5703","Veena","Eggs, Meat & Fish","Chicken","Chennai","South",2465,0.13,690.2,"Tamil Nadu",1777.11024331631,2016-07-02
"OD5704","Aditi","Eggs, Meat & Fish","Chicken","Perambalur","South",1840,0.32,239.2,"Tamil Nadu",1605.93900481541,2018-11-04
